8.0000	-0.3831
8.0000	-0.3930
8.0000	-0.3894
8.0000	0.0063
8.0000	0.0106
8.0000	-0.0043
8.0000	-0.0131
8.0000	0.0066
8.0000	1.0248
8.0000	1.0256
8.0000	1.0227
8.0000	1.0286
8.0000	1.0327
8.0000	0.6927
8.0000	0.6941
8.0000	0.6901
8.0000	0.6942
8.0000	0.6921
8.0000	-0.2579
8.0000	-0.2557
8.0000	-0.2677
8.0000	-0.2625
8.0000	-0.2661
8.0000	-0.5365
8.0000	-0.5282
8.0000	-0.5358
8.0000	-0.5286
8.0000	-0.5306
8.0000	-0.1512
8.0000	-0.1528
8.0000	-0.1587
8.0000	-0.1554
8.0000	-0.1428
