9750	0.0622
9751	0.0636
9752	0.0651
9753	0.0665
9754	0.0680
9755	0.0694
9756	0.0708
9757	0.0721
9758	0.0735
9759	0.0748
9760	0.0761
9761	0.0773
9762	0.0786
9763	0.0797
9764	0.0809
9765	0.0819
9766	0.0830
9767	0.0840
9768	0.0849
9769	0.0858
9770	0.0866
9771	0.0874
9772	0.0882
9773	0.0889
9774	0.0895
9775	0.0902
9776	0.0908
9777	0.0914
9778	0.0920
9779	0.0925
9780	0.0931
9781	0.0936
9782	0.0941
9783	0.0946
9784	0.0951
9785	0.0956
9786	0.0961
9787	0.0967
9788	0.0972
9789	0.0977
9790	0.0983
9791	0.0988
9792	0.0994
9793	0.1000
9794	0.1007
9795	0.1013
9796	0.1021
9797	0.1028
9798	0.1036
9799	0.1045
9800	0.1055
9801	0.1065
9802	0.1076
9803	0.1088
9804	0.1100
9805	0.1114
9806	0.1128
9807	0.1144
9808	0.1160
9809	0.1178
9810	0.1196
9811	0.1216
9812	0.1236
9813	0.1257
9814	0.1278
9815	0.1300
9816	0.1323
9817	0.1345
9818	0.1368
9819	0.1391
9820	0.1413
9821	0.1436
9822	0.1458
9823	0.1480
9824	0.1502
9825	0.1523
9826	0.1544
9827	0.1565
9828	0.1585
9829	0.1605
9830	0.1625
9831	0.1644
9832	0.1662
9833	0.1680
9834	0.1698
9835	0.1715
9836	0.1732
9837	0.1748
9838	0.1764
9839	0.1780
9840	0.1795
9841	0.1809
9842	0.1824
9843	0.1837
9844	0.1851
9845	0.1863
9846	0.1876
9847	0.1887
9848	0.1899
9849	0.1909
9850	0.1919
9851	0.1929
9852	0.1937
9853	0.1945
9854	0.1953
9855	0.1959
9856	0.1965
9857	0.1969
9858	0.1973
9859	0.1976
9860	0.1978
9861	0.1979
9862	0.1978
9863	0.1977
9864	0.1974
9865	0.1970
9866	0.1965
9867	0.1958
9868	0.1950
9869	0.1941
9870	0.1930
9871	0.1918
9872	0.1904
9873	0.1889
9874	0.1873
9875	0.1855
9876	0.1836
9877	0.1816
9878	0.1795
9879	0.1773
9880	0.1749
9881	0.1726
9882	0.1701
9883	0.1676
9884	0.1650
9885	0.1624
9886	0.1598
9887	0.1572
9888	0.1545
9889	0.1519
9890	0.1493
9891	0.1468
9892	0.1442
9893	0.1417
9894	0.1392
9895	0.1368
9896	0.1344
9897	0.1321
9898	0.1298
9899	0.1276
9900	0.1255
9901	0.1234
9902	0.1213
9903	0.1194
9904	0.1175
9905	0.1156
9906	0.1139
9907	0.1122
9908	0.1106
9909	0.1090
9910	0.1076
9911	0.1062
9912	0.1049
9913	0.1036
9914	0.1025
9915	0.1014
9916	0.1004
9917	0.0995
9918	0.0986
9919	0.0978
9920	0.0972
9921	0.0966
9922	0.0960
9923	0.0956
9924	0.0952
9925	0.0949
9926	0.0947
9927	0.0946
9928	0.0946
9929	0.0946
9930	0.0947
9931	0.0950
9932	0.0953
9933	0.0956
9934	0.0961
9935	0.0967
9936	0.0973
9937	0.0980
9938	0.0988
9939	0.0997
9940	0.1006
9941	0.1016
9942	0.1026
9943	0.1038
9944	0.1049
9945	0.1061
9946	0.1073
9947	0.1085
9948	0.1098
9949	0.1110
9950	0.1123
9951	0.1135
9952	0.1147
9953	0.1159
9954	0.1170
9955	0.1180
9956	0.1190
9957	0.1199
9958	0.1207
9959	0.1214
9960	0.1220
9961	0.1225
9962	0.1230
9963	0.1233
9964	0.1235
9965	0.1237
9966	0.1237
9967	0.1236
9968	0.1235
9969	0.1233
9970	0.1230
9971	0.1226
9972	0.1221
9973	0.1216
9974	0.1209
9975	0.1203
9976	0.1195
9977	0.1187
9978	0.1179
9979	0.1170
9980	0.1161
9981	0.1151
9982	0.1141
9983	0.1131
9984	0.1121
9985	0.1111
9986	0.1100
9987	0.1090
9988	0.1080
9989	0.1069
9990	0.1060
9991	0.1050
9992	0.1041
9993	0.1033
9994	0.1025
9995	0.1018
9996	0.1012
9997	0.1006
9998	0.1001
