33	35	51
33	35	52
33	35	54
33	35	58
33	35	59
33	35	64
33	36	37
33	36	40
33	36	41
33	36	43
33	36	44
33	36	45
33	36	47
33	36	48
33	36	49
33	36	51
33	36	52
33	36	54
33	36	64
33	37	38
33	37	39
33	37	40
33	37	41
33	37	43
33	37	44
33	37	47
33	37	49
33	37	50
33	37	51
33	37	52
33	37	54
33	37	58
33	37	59
33	37	64
33	38	50
33	38	51
33	39	40
33	39	41
33	39	43
33	39	44
33	39	45
33	39	50
33	39	51
33	39	52
33	39	54
33	40	41
33	40	43
33	40	44
33	40	45
33	40	47
33	40	50
33	40	51
33	40	52
33	40	54
33	41	43
33	41	44
33	41	45
33	41	50
33	41	51
33	41	52
33	41	54
33	41	58
33	41	59
33	43	44
33	43	45
33	43	50
33	43	51
33	43	52
33	43	54
33	44	45
33	44	50
33	44	51
33	44	52
33	44	54
33	45	50
33	45	51
33	45	52
33	45	54
33	47	48
33	47	49
33	47	50
33	47	51
33	47	52
33	47	54
33	47	58
33	47	59
33	47	64
33	48	49
33	48	50
33	48	51
33	48	52
33	48	54
33	48	58
33	48	59
33	48	64
33	49	50
33	49	51
33	49	52
33	49	54
33	49	58
33	49	59
33	49	64
33	50	52
33	50	54
33	50	58
33	50	59
33	50	64
33	51	52
33	51	54
33	51	58
33	51	59
33	51	64
33	52	54
33	52	58
33	52	59
33	52	64
33	54	58
33	54	59
33	54	64
33	58	59
33	58	64
33	59	64
34	35	36
34	35	39
34	35	40
34	35	41
34	35	42
34	35	43
34	35	44
34	35	45
34	35	51
34	35	52
34	35	54
34	35	64
34	36	37
34	36	40
34	36	41
34	36	42
34	36	43
34	36	44
34	36	45
34	36	51
34	36	52
34	36	54
34	36	64
34	37	39
34	37	40
34	37	41
34	37	42
34	37	43
34	37	44
34	37	51
34	37	52
34	37	54
34	37	64
34	39	40
34	39	41
34	39	43
34	39	44
34	39	45
34	39	51
34	39	52
34	39	54
34	40	41
34	40	42
34	40	43
34	40	44
34	40	45
34	40	51
34	40	52
34	40	54
34	41	42
34	41	43
34	41	44
34	41	45
34	41	51
34	41	52
34	41	54
34	42	43
34	42	44
34	42	45
34	42	51
34	42	52
34	42	54
34	43	44
34	43	45
34	43	51
34	43	52
34	43	54
34	44	45
34	44	51
34	44	52
34	44	54
34	45	51
34	45	52
34	45	54
34	51	52
34	51	54
34	51	64
34	52	54
34	52	64
34	54	64
35	36	40
35	36	41
35	36	42
35	36	43
35	36	44
35	36	45
35	36	51
35	36	52
35	36	54
35	36	64
35	39	40
35	39	41
35	39	43
35	39	44
35	39	45
35	39	51
35	39	52
35	39	54
35	40	41
35	40	42
35	40	43
35	40	44
35	40	45
35	40	51
35	40	52
35	40	54
35	41	42
35	41	43
35	41	44
35	41	45
35	41	51
35	41	52
35	41	54
35	41	58
35	41	59
35	42	43
35	42	44
35	42	45
35	42	51
35	42	52
35	42	54
35	43	44
35	43	45
35	43	51
35	43	52
35	43	54
35	44	45
35	44	51
35	44	52
35	44	54
35	45	51
35	45	52
35	45	54
35	51	52
35	51	54
35	51	58
35	51	59
35	51	62
35	51	64
35	52	54
35	52	58
35	52	59
35	52	62
35	52	64
35	54	58
35	54	59
35	54	62
35	54	64
35	58	59
35	58	62
35	58	64
35	59	62
35	59	64
35	62	64
36	37	40
36	37	41
36	37	42
36	37	43
36	37	44
36	37	46
36	37	47
36	37	49
36	37	51
36	37	52
36	37	54
36	37	56
36	37	64
36	40	41
36	40	42
36	40	43
36	40	44
36	40	45
36	40	47
36	40	51
36	40	52
36	40	54
36	41	42
36	41	43
36	41	44
36	41	45
36	41	51
36	41	52
36	41	54
36	42	43
36	42	44
36	42	45
36	42	47
36	42	51
36	42	52
36	42	54
36	43	44
36	43	45
36	43	51
36	43	52
36	43	54
36	44	45
36	44	51
36	44	52
36	44	54
36	45	51
36	45	52
36	45	54
36	46	47
36	46	48
36	46	49
36	46	51
36	46	52
36	46	54
36	46	56
36	46	64
36	47	48
36	47	49
36	47	51
36	47	52
36	47	54
36	47	56
36	47	64
36	48	49
36	48	51
36	48	52
36	48	54
36	48	56
36	48	64
36	49	51
36	49	52
36	49	54
36	49	56
36	49	64
36	51	52
36	51	54
36	51	56
36	51	64
36	52	54
36	52	56
36	52	64
36	54	56
36	54	64
36	56	64
37	38	50
37	38	51
37	38	53
37	39	40
37	39	41
37	39	43
37	39	44
37	39	50
37	39	51
37	39	52
37	39	54
37	40	41
37	40	42
37	40	43
37	40	44
37	40	47
37	40	50
37	40	51
37	40	52
37	40	54
37	41	42
37	41	43
37	41	44
37	41	50
37	41	51
37	41	52
37	41	54
37	41	58
37	41	59
37	42	43
37	42	44
37	42	47
37	42	50
37	42	51
37	42	52
37	42	54
37	43	44
37	43	50
37	43	51
37	43	52
37	43	54
37	44	50
37	44	51
37	44	52
37	44	54
37	46	47
37	46	49
37	46	50
37	46	51
37	46	52
37	46	53
37	46	54
37	46	56
37	46	57
37	46	58
37	46	59
37	46	62
37	46	64
37	47	49
37	47	50
37	47	51
37	47	52
37	47	53
37	47	54
37	47	56
37	47	57
37	47	58
37	47	59
37	47	64
37	49	50
37	49	51
37	49	52
37	49	53
37	49	54
37	49	56
37	49	57
37	49	58
37	49	59
37	49	62
37	49	64
37	50	52
37	50	53
37	50	54
37	50	56
37	50	57
37	50	58
37	50	59
37	50	62
37	50	64
37	51	52
37	51	53
37	51	54
37	51	56
37	51	57
37	51	58
37	51	59
37	51	62
37	51	64
37	52	53
37	52	54
37	52	56
37	52	57
37	52	58
37	52	59
37	52	62
37	52	64
37	53	54
37	53	56
37	53	57
37	53	58
37	53	59
37	53	62
37	54	56
37	54	57
37	54	58
37	54	59
37	54	62
37	54	64
37	56	57
37	56	58
37	56	59
37	56	62
37	56	64
37	57	58
37	57	59
37	57	62
37	57	64
37	58	59
37	58	62
37	58	64
37	59	62
37	59	64
37	62	64
38	50	53
38	51	53
39	40	41
39	40	43
39	40	44
39	40	45
39	40	50
39	40	51
39	40	52
39	40	54
39	41	43
39	41	44
39	41	45
39	41	50
39	41	51
39	41	52
39	41	54
39	43	44
39	43	45
39	43	50
39	43	51
39	43	52
39	43	54
39	44	45
39	44	50
39	44	51
39	44	52
39	44	54
39	45	50
39	45	51
39	45	52
39	45	54
39	50	52
39	50	54
39	51	52
39	51	54
39	52	54
40	41	42
40	41	43
40	41	44
40	41	45
40	41	50
40	41	51
40	41	52
40	41	54
40	42	43
40	42	44
40	42	45
40	42	47
40	42	50
40	42	51
40	42	52
40	42	54
40	43	44
40	43	45
40	43	50
40	43	51
40	43	52
40	43	54
40	44	45
40	44	50
40	44	51
40	44	52
40	44	54
40	45	50
40	45	51
40	45	52
40	45	54
40	47	50
40	47	51
40	47	52
40	47	54
40	50	52
40	50	54
40	51	52
40	51	54
40	52	54
41	42	43
41	42	44
41	42	45
41	42	50
41	42	51
41	42	52
41	42	54
41	43	44
41	43	45
41	43	50
41	43	51
41	43	52
41	43	54
41	44	45
41	44	50
41	44	51
41	44	52
41	44	54
41	45	50
41	45	51
41	45	52
41	45	54
41	50	52
41	50	54
41	50	58
41	50	59
41	51	52
41	51	54
41	51	58
41	51	59
41	52	54
41	52	58
41	52	59
41	54	58
41	54	59
41	58	59
42	43	44
42	43	45
42	43	50
42	43	51
42	43	52
42	43	54
42	44	45
42	44	50
42	44	51
42	44	52
42	44	54
42	45	50
42	45	51
42	45	52
42	45	54
42	47	50
42	47	51
42	47	52
42	47	54
42	50	52
42	50	54
42	51	52
42	51	54
42	52	54
43	44	45
43	44	50
43	44	51
43	44	52
43	44	54
43	45	50
43	45	51
43	45	52
43	45	54
43	50	52
43	50	54
43	51	52
43	51	54
43	52	54
44	45	50
44	45	51
44	45	52
44	45	54
44	50	52
44	50	54
44	51	52
44	51	54
44	52	54
45	50	52
45	50	54
45	51	52
45	51	54
45	52	54
46	47	48
46	47	49
46	47	50
46	47	51
46	47	52
46	47	53
46	47	54
46	47	55
46	47	56
46	47	57
46	47	58
46	47	59
46	47	61
46	47	64
46	48	49
46	48	50
46	48	51
46	48	52
46	48	53
46	48	54
46	48	55
46	48	56
46	48	57
46	48	58
46	48	59
46	48	60
46	48	61
46	48	62
46	48	64
46	49	50
46	49	51
46	49	52
46	49	53
46	49	54
46	49	55
46	49	56
46	49	57
46	49	58
46	49	59
46	49	60
46	49	62
46	49	64
46	50	52
46	50	53
46	50	54
46	50	56
46	50	57
46	50	58
46	50	59
46	50	61
46	50	62
46	50	64
46	51	52
46	51	53
46	51	54
46	51	56
46	51	57
46	51	58
46	51	59
46	51	61
46	51	62
46	51	64
46	52	53
46	52	54
46	52	55
46	52	56
46	52	57
46	52	58
46	52	59
46	52	60
46	52	61
46	52	62
46	52	64
46	53	54
46	53	55
46	53	56
46	53	57
46	53	58
46	53	59
46	53	60
46	53	62
46	54	55
46	54	56
46	54	57
46	54	58
46	54	59
46	54	60
46	54	61
46	54	62
46	54	64
46	55	56
46	55	58
46	55	59
46	55	61
46	55	62
46	56	57
46	56	58
46	56	59
46	56	60
46	56	61
46	56	62
46	56	64
46	57	58
46	57	59
46	57	60
46	57	61
46	57	62
46	57	64
46	58	59
46	58	60
46	58	61
46	58	62
46	58	64
46	59	60
46	59	62
46	59	64
46	60	61
46	60	62
46	60	64
46	61	62
46	61	64
46	62	64
47	48	49
47	48	50
47	48	51
47	48	52
47	48	53
47	48	54
47	48	55
47	48	56
47	48	57
47	48	58
47	48	59
47	48	61
47	48	64
47	49	50
47	49	51
47	49	52
47	49	53
47	49	54
47	49	55
47	49	56
47	49	57
47	49	58
47	49	59
47	49	64
47	50	52
47	50	53
47	50	54
47	50	56
47	50	57
47	50	58
47	50	59
47	50	61
47	50	64
47	51	52
47	51	53
47	51	54
47	51	56
47	51	57
47	51	58
47	51	59
47	51	61
47	51	64
47	52	53
47	52	54
47	52	55
47	52	56
47	52	57
47	52	58
47	52	59
47	52	61
47	52	64
47	53	54
47	53	55
47	53	56
47	53	57
47	53	58
47	53	59
47	54	55
47	54	56
47	54	57
47	54	58
47	54	59
47	54	61
47	54	64
47	55	56
47	55	58
47	55	59
47	55	61
47	56	57
47	56	58
47	56	59
47	56	61
47	56	64
47	57	58
47	57	59
47	57	61
47	57	64
47	58	59
47	58	61
47	58	64
47	59	64
47	61	64
48	49	50
48	49	51
48	49	52
48	49	53
48	49	54
48	49	55
48	49	56
48	49	57
48	49	58
48	49	59
48	49	60
48	49	62
48	49	64
48	50	52
48	50	53
48	50	54
48	50	56
48	50	57
48	50	58
48	50	59
48	50	61
48	50	62
48	50	64
48	51	52
48	51	53
48	51	54
48	51	56
48	51	57
48	51	58
48	51	59
48	51	61
48	51	62
48	51	64
48	52	53
48	52	54
48	52	55
48	52	56
48	52	57
48	52	58
48	52	59
48	52	60
48	52	61
48	52	62
48	52	64
48	53	54
48	53	55
48	53	56
48	53	57
48	53	58
48	53	59
48	53	60
48	53	62
48	54	55
48	54	56
48	54	57
48	54	58
48	54	59
48	54	60
48	54	61
48	54	62
48	54	64
48	55	56
48	55	58
48	55	59
48	55	61
48	55	62
48	56	57
48	56	58
48	56	59
48	56	60
48	56	61
48	56	62
48	56	64
48	57	58
48	57	59
48	57	60
48	57	61
48	57	62
48	57	64
48	58	59
48	58	60
48	58	61
48	58	62
48	58	64
48	59	60
48	59	62
48	59	64
48	60	61
48	60	62
48	60	64
48	61	62
48	61	64
48	62	64
49	50	52
49	50	53
49	50	54
49	50	56
49	50	57
49	50	58
49	50	59
49	50	62
49	50	64
49	51	52
49	51	53
49	51	54
49	51	56
49	51	57
49	51	58
49	51	59
49	51	62
49	51	64
49	52	53
49	52	54
49	52	55
49	52	56
49	52	57
49	52	58
49	52	59
49	52	60
49	52	62
49	52	64
49	53	54
49	53	55
49	53	56
49	53	57
49	53	58
49	53	59
49	53	60
49	53	62
49	54	55
49	54	56
49	54	57
49	54	58
49	54	59
49	54	60
49	54	62
49	54	64
49	55	56
49	55	58
49	55	59
49	55	62
49	56	57
49	56	58
49	56	59
49	56	60
49	56	62
49	56	64
49	57	58
49	57	59
49	57	60
49	57	62
49	57	64
49	58	59
49	58	60
49	58	62
49	58	64
49	59	60
49	59	62
49	59	64
49	60	62
49	60	64
49	62	64
50	52	53
50	52	54
50	52	56
50	52	57
50	52	58
50	52	59
50	52	61
50	52	62
50	52	64
50	53	54
50	53	56
50	53	57
50	53	58
50	53	59
50	53	62
50	54	56
50	54	57
50	54	58
50	54	59
50	54	61
50	54	62
50	54	64
50	56	57
50	56	58
50	56	59
50	56	61
50	56	62
50	56	64
50	57	58
50	57	59
50	57	61
50	57	62
50	57	64
50	58	59
50	58	61
50	58	62
50	58	64
50	59	62
50	59	64
50	61	62
50	61	64
50	62	64
51	52	53
51	52	54
51	52	56
51	52	57
51	52	58
51	52	59
51	52	61
51	52	62
51	52	64
51	53	54
51	53	56
51	53	57
51	53	58
51	53	59
51	53	62
51	54	56
51	54	57
51	54	58
51	54	59
51	54	61
51	54	62
51	54	64
51	56	57
51	56	58
51	56	59
51	56	61
51	56	62
51	56	64
51	57	58
51	57	59
51	57	61
51	57	62
51	57	64
51	58	59
51	58	61
51	58	62
51	58	64
51	59	62
51	59	64
51	61	62
51	61	64
51	62	64
52	53	54
52	53	55
52	53	56
52	53	57
52	53	58
52	53	59
52	53	60
52	53	62
52	54	55
52	54	56
52	54	57
52	54	58
52	54	59
52	54	60
52	54	61
52	54	62
52	54	64
52	55	56
52	55	58
52	55	59
52	55	61
52	55	62
52	56	57
52	56	58
52	56	59
52	56	60
52	56	61
52	56	62
52	56	64
52	57	58
52	57	59
52	57	60
52	57	61
52	57	62
52	57	64
52	58	59
52	58	60
52	58	61
52	58	62
52	58	64
52	59	60
52	59	62
52	59	64
52	60	61
52	60	62
52	60	64
52	61	62
52	61	64
52	62	64
53	54	55
53	54	56
53	54	57
53	54	58
53	54	59
53	54	60
53	54	62
53	55	56
53	55	58
53	55	59
53	55	62
53	56	57
53	56	58
53	56	59
53	56	60
53	56	62
53	57	58
53	57	59
53	57	60
53	57	62
53	58	59
53	58	60
53	58	62
53	59	60
53	59	62
53	60	62
54	55	56
54	55	58
54	55	59
54	55	61
54	55	62
54	56	57
54	56	58
54	56	59
54	56	60
54	56	61
54	56	62
54	56	64
54	57	58
54	57	59
54	57	60
54	57	61
54	57	62
54	57	64
54	58	59
54	58	60
54	58	61
54	58	62
54	58	64
54	59	60
54	59	62
54	59	64
54	60	61
54	60	62
54	60	64
54	61	62
54	61	64
54	62	64
55	56	58
55	56	59
55	56	61
55	56	62
55	58	59
55	58	61
55	58	62
55	59	62
55	61	62
56	57	58
56	57	59
56	57	60
56	57	61
56	57	62
56	57	64
56	58	59
56	58	60
56	58	61
56	58	62
56	58	64
56	59	60
56	59	62
56	59	64
56	60	61
56	60	62
56	60	64
56	61	62
56	61	64
56	62	64
57	58	59
57	58	60
57	58	61
57	58	62
57	58	64
57	59	60
57	59	62
57	59	64
57	60	61
57	60	62
57	60	64
57	61	62
57	61	64
57	62	64
58	59	60
58	59	62
58	59	64
58	60	61
58	60	62
58	60	64
58	61	62
58	61	63
58	61	64
58	62	63
58	62	64
58	63	64
59	60	62
59	60	64
59	62	64
60	61	62
60	61	64
60	62	64
61	62	63
61	62	64
61	63	64
62	63	64
